Compound Identifier,Odor,Replicate,Intensity,Dilution,subject #,INTENSITY/STRENGTH,VALENCE/PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
62580,Piperonyl isobutyrate ,,high ,0.001,26,22,74.0,11.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62580,Piperonyl isobutyrate ,,low ,1e-05,26,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,high ,0.001,27,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,low ,1e-05,27,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,high ,0.001,28,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,low ,1e-05,28,1,69.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0
62580,Piperonyl isobutyrate ,,high ,0.001,29,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,low ,1e-05,29,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,high ,0.001,30,46,66.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
62580,Piperonyl isobutyrate ,,low ,1e-05,30,29,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
62580,Piperonyl isobutyrate ,,high ,0.001,31,93,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
62580,Piperonyl isobutyrate ,,low ,1e-05,31,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62580,Piperonyl isobutyrate ,,high ,0.001,32,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,low ,1e-05,32,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,high ,0.001,33,13,89.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
62580,Piperonyl isobutyrate ,,low ,1e-05,33,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,high ,0.001,34,54,40.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
62580,Piperonyl isobutyrate ,,low ,1e-05,34,32,45.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62580,Piperonyl isobutyrate ,,high ,0.001,35,8,48.0,0.0,41.0,0.0,0.0,0.0,0.0,43.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62580,Piperonyl isobutyrate ,,low ,1e-05,35,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,76.0,0.0,0.0,0.0
62580,Piperonyl isobutyrate ,,high ,0.001,36,27,55.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62580,Piperonyl isobutyrate ,,low ,1e-05,36,25,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
62580,Piperonyl isobutyrate ,,high ,0.001,37,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,low ,1e-05,37,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,high ,0.001,38,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,low ,1e-05,38,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,high ,0.001,39,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,low ,1e-05,39,16,56.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,50.0,46.0,0.0,0.0,0.0
62580,Piperonyl isobutyrate ,,high ,0.001,40,7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
62580,Piperonyl isobutyrate ,,low ,1e-05,40,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,high ,0.001,41,0,52.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
62580,Piperonyl isobutyrate ,,low ,1e-05,41,42,52.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
62580,Piperonyl isobutyrate ,,high ,0.001,42,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,low ,1e-05,42,9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
62580,Piperonyl isobutyrate ,,high ,0.001,43,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,low ,1e-05,43,62,67.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
62580,Piperonyl isobutyrate ,,high ,0.001,44,30,35.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,56.0,32.0,0.0,0.0,0.0,20.0
62580,Piperonyl isobutyrate ,,low ,1e-05,44,20,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,26.0,0.0,0.0,15.0,35.0,0.0,0.0,0.0,0.0,0.0
62580,Piperonyl isobutyrate ,,high ,0.001,45,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,low ,1e-05,45,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,high ,0.001,46,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,low ,1e-05,46,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,high ,0.001,47,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,low ,1e-05,47,0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62580,Piperonyl isobutyrate ,,high ,0.001,48,4,55.0,0.0,0.0,0.0,0.0,0.0,27.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62580,Piperonyl isobutyrate ,,low ,1e-05,48,92,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,66.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,38.0
62580,Piperonyl isobutyrate ,,high ,0.001,49,0,,,,,,,,,,,,,,,,,,,,
62580,Piperonyl isobutyrate ,,low ,1e-05,49,0,53.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,high ,1e-05,1,76,21.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
62725,2-Isobutylthiazole ,,low ,1e-07,1,1,53.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,high ,1e-05,2,81,30.0,0.0,0.0,0.0,4.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0
62725,2-Isobutylthiazole ,,low ,1e-07,2,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,high ,1e-05,3,70,33.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,47.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,59.0
62725,2-Isobutylthiazole ,,low ,1e-07,3,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,high ,1e-05,4,76,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0
62725,2-Isobutylthiazole ,,low ,1e-07,4,90,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
62725,2-Isobutylthiazole ,,high ,1e-05,5,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,low ,1e-07,5,0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,high ,1e-05,6,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,low ,1e-07,6,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,high ,1e-05,7,93,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,31.0
62725,2-Isobutylthiazole ,,low ,1e-07,7,7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,high ,1e-05,8,85,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
62725,2-Isobutylthiazole ,,low ,1e-07,8,81,93.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,high ,1e-05,9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,low ,1e-07,9,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,high ,1e-05,10,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,low ,1e-07,10,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,high ,1e-05,11,99,44.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
62725,2-Isobutylthiazole ,,low ,1e-07,11,0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,34.0
62725,2-Isobutylthiazole ,,high ,1e-05,12,68,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,16.0
62725,2-Isobutylthiazole ,,low ,1e-07,12,52,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0
62725,2-Isobutylthiazole ,,high ,1e-05,13,39,72.0,0.0,0.0,0.0,89.0,16.0,47.0,84.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,low ,1e-07,13,90,92.0,0.0,0.0,0.0,0.0,67.0,63.0,0.0,45.0,32.0,0.0,93.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,high ,1e-05,14,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
62725,2-Isobutylthiazole ,,low ,1e-07,14,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,high ,1e-05,15,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,low ,1e-07,15,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,high ,1e-05,16,73,32.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,42.0,0.0,19.0,36.0,0.0,36.0,33.0,19.0,0.0,60.0
62725,2-Isobutylthiazole ,,low ,1e-07,16,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,high ,1e-05,17,75,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
62725,2-Isobutylthiazole ,,low ,1e-07,17,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,high ,1e-05,18,61,58.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,low ,1e-07,18,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,high ,1e-05,19,64,35.0,0.0,0.0,0.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,low ,1e-07,19,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,high ,1e-05,20,64,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,47.0,0.0,26.0
62725,2-Isobutylthiazole ,,low ,1e-07,20,7,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
62725,2-Isobutylthiazole ,,high ,1e-05,21,47,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
62725,2-Isobutylthiazole ,,low ,1e-07,21,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
62725,2-Isobutylthiazole ,,high ,1e-05,22,68,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
62725,2-Isobutylthiazole ,,low ,1e-07,22,0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,high ,1e-05,23,24,70.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,low ,1e-07,23,3,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
62725,2-Isobutylthiazole ,,high ,1e-05,24,80,56.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,0.0,11.0
62725,2-Isobutylthiazole ,,low ,1e-07,24,30,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0
62725,2-Isobutylthiazole ,,high ,1e-05,25,81,45.0,0.0,0.0,0.0,62.0,56.0,15.0,0.0,63.0,87.0,26.0,0.0,36.0,12.0,30.0,0.0,75.0,75.0,0.0,12.0
62725,2-Isobutylthiazole ,,low ,1e-07,25,69,28.0,0.0,0.0,0.0,50.0,69.0,0.0,0.0,0.0,42.0,0.0,0.0,25.0,0.0,68.0,0.0,35.0,0.0,0.0,89.0
62725,2-Isobutylthiazole ,,high ,1e-05,26,37,41.0,0.0,60.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,24.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0
62725,2-Isobutylthiazole ,,low ,1e-07,26,56,45.0,0.0,10.0,0.0,0.0,9.0,13.0,8.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0
62725,2-Isobutylthiazole ,,high ,1e-05,27,65,63.0,0.0,19.0,31.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,low ,1e-07,27,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,high ,1e-05,28,69,56.0,0.0,52.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,41.0,0.0,0.0,20.0,0.0
62725,2-Isobutylthiazole ,,low ,1e-07,28,38,56.0,0.0,28.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0
62725,2-Isobutylthiazole ,,high ,1e-05,29,90,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,low ,1e-07,29,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,high ,1e-05,30,69,76.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
62725,2-Isobutylthiazole ,,low ,1e-07,30,31,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,2.0,11.0,1.0,0.0,5.0
62725,2-Isobutylthiazole ,,high ,1e-05,31,0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
62725,2-Isobutylthiazole ,,low ,1e-07,31,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,high ,1e-05,32,80,22.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
62725,2-Isobutylthiazole ,,low ,1e-07,32,21,37.0,0.0,0.0,0.0,22.0,0.0,24.0,0.0,36.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
62725,2-Isobutylthiazole ,,high ,1e-05,33,64,36.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,65.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,100.0
62725,2-Isobutylthiazole ,,low ,1e-07,33,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,high ,1e-05,34,80,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,38.0
62725,2-Isobutylthiazole ,,low ,1e-07,34,40,45.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
62725,2-Isobutylthiazole ,,high ,1e-05,35,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,63.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
62725,2-Isobutylthiazole ,,low ,1e-07,35,0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,high ,1e-05,36,87,63.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
62725,2-Isobutylthiazole ,,low ,1e-07,36,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,high ,1e-05,37,8,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,20.0,0.0,0.0,10.0,21.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,low ,1e-07,37,16,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
62725,2-Isobutylthiazole ,,high ,1e-05,38,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,low ,1e-07,38,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,high ,1e-05,39,65,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
62725,2-Isobutylthiazole ,,low ,1e-07,39,33,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,high ,1e-05,40,21,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0
62725,2-Isobutylthiazole ,,low ,1e-07,40,0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,53.0,39.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
62725,2-Isobutylthiazole ,,high ,1e-05,41,61,53.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
62725,2-Isobutylthiazole ,,low ,1e-07,41,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,high ,1e-05,42,32,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,5.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,35.0
62725,2-Isobutylthiazole ,,low ,1e-07,42,14,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62725,2-Isobutylthiazole ,,high ,1e-05,43,96,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0
62725,2-Isobutylthiazole ,,low ,1e-07,43,36,33.0,0.0,6.0,7.0,0.0,0.0,0.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,0.0
62725,2-Isobutylthiazole ,,high ,1e-05,44,78,38.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,25.0,0.0,18.0,18.0,48.0,0.0,0.0,0.0,0.0,41.0
62725,2-Isobutylthiazole ,,low ,1e-07,44,35,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
62725,2-Isobutylthiazole ,,high ,1e-05,45,52,41.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,low ,1e-07,45,0,,,,,,,,,,,,,,,,,,,,
62725,2-Isobutylthiazole ,,high ,1e-05,46,48,49.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0
62725,2-Isobutylthiazole ,,low ,1e-07,46,50,51.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62725,2-Isobutylthiazole ,,high ,1e-05,47,32,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
62725,2-Isobutylthiazole ,,low ,1e-07,47,3,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,high ,1e-05,48,23,84.0,0.0,28.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
62725,2-Isobutylthiazole ,,low ,1e-07,48,56,68.0,0.0,6.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62725,2-Isobutylthiazole ,,high ,1e-05,49,83,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,64.0
62725,2-Isobutylthiazole ,,low ,1e-07,49,0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0
62835,"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one ",,low ,1e-07,1,16,56.0,51.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62835,"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one ",,high ,1e-05,1,77,78.0,78.0,82.0,46.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62835,"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one ",,low ,1e-07,2,66,59.0,36.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62835,"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one ",,high ,1e-05,2,100,93.0,0.0,75.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
