Compound Identifier,Odor,Dilution,VALENCE/PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
61659,"2,2'-(Thiodimethylene)difuran ",0.001,12.0,0.0,0.0,0.0,0.0,68.0,64.0,30.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",1e-05,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",0.001,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",1e-05,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,0.0,7.0,0.0,0.0,7.0,8.0,0.0,13.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",0.001,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,36.0
61659,"2,2'-(Thiodimethylene)difuran ",1e-05,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",0.001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",1e-05,45.0,100.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",0.001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",1e-05,25.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",0.001,64.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",1e-05,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,92.0,0.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",0.001,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",1e-05,80.0,22.0,23.0,21.0,0.0,0.0,24.0,17.0,0.0,18.0,18.0,30.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,76.0
61659,"2,2'-(Thiodimethylene)difuran ",0.001,80.0,33.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,59.0
61659,"2,2'-(Thiodimethylene)difuran ",1e-05,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",0.001,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",1e-05,20.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,53.0,17.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",0.001,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,34.0,0.0,0.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,31.0,31.0,0.0,0.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",0.001,51.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61659,"2,2'-(Thiodimethylene)difuran ",1e-05,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",0.001,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",1e-05,5.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,44.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61659,"2,2'-(Thiodimethylene)difuran ",0.001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,72.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,92.0
61659,"2,2'-(Thiodimethylene)difuran ",1e-05,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0
61659,"2,2'-(Thiodimethylene)difuran ",0.001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,60.0,0.0,81.0,0.0,0.0,0.0,0.0,3.0
61670,5-Methylquinoxaline ,1e-05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-07,63.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-07,81.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,16.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0
61670,5-Methylquinoxaline ,1e-07,78.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,62.0,100.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,55.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,91.0,32.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,88.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,48.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,80.0,100.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,63.0,0.0,100.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,26.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
61670,5-Methylquinoxaline ,1e-07,28.0,0.0,14.0,4.0,0.0,0.0,3.0,16.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
61670,5-Methylquinoxaline ,1e-05,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
61670,5-Methylquinoxaline ,1e-05,72.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-07,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,38.0,0.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,69.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-07,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,75.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,46.0,0.0,0.0,0.0,0.0,57.0,25.0,0.0,27.0,0.0,20.0,0.0,41.0,0.0,0.0,0.0,9.0,8.0,0.0,9.0
61670,5-Methylquinoxaline ,1e-07,39.0,36.0,45.0,0.0,0.0,38.0,0.0,0.0,64.0,25.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,63.0
61670,5-Methylquinoxaline ,1e-05,100.0,17.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-07,98.0,36.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,23.0,0.0,0.0,0.0,0.0,46.0,31.0,0.0,0.0,0.0,31.0,50.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-07,76.0,0.0,34.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
61670,5-Methylquinoxaline ,1e-05,92.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,46.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-07,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,43.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,23.0,6.0,0.0,0.0,1.0
61670,5-Methylquinoxaline ,1e-05,64.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,62.0,100.0,0.0,0.0,0.0,67.0,100.0,0.0,86.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,69.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0
61670,5-Methylquinoxaline ,1e-07,44.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,17.0
61670,5-Methylquinoxaline ,1e-05,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,18.0,8.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-07,59.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
61670,5-Methylquinoxaline ,1e-05,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,7.0,0.0,9.0,94.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-07,100.0,39.0,100.0,100.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,19.0,24.0,17.0,0.0
61670,5-Methylquinoxaline ,1e-05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,38.0
61670,5-Methylquinoxaline ,1e-05,60.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-07,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,8.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
61670,5-Methylquinoxaline ,1e-05,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0
61809,2-Ethoxythiazole ,0.001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0
61809,2-Ethoxythiazole ,1e-05,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
61809,2-Ethoxythiazole ,0.001,45.0,0.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
61809,2-Ethoxythiazole ,1e-05,57.0,0.0,29.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
61809,2-Ethoxythiazole ,0.001,2.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,46.0,0.0,75.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,1e-05,68.0,0.0,70.0,34.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
61809,2-Ethoxythiazole ,0.001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,1e-05,81.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0
61809,2-Ethoxythiazole ,0.001,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,1e-05,69.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,0.001,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,1e-05,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,0.001,25.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,1e-05,94.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
61809,2-Ethoxythiazole ,0.001,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,1e-05,26.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
61809,2-Ethoxythiazole ,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,1e-05,37.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
61809,2-Ethoxythiazole ,0.001,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
61809,2-Ethoxythiazole ,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,36.0,0.0,0.0,0.0,0.0,24.0
61809,2-Ethoxythiazole ,1e-05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,0.001,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,1e-05,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,0.001,21.0,63.0,26.0,0.0,0.0,43.0,0.0,0.0,0.0,88.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,1e-05,26.0,0.0,0.0,0.0,28.0,69.0,15.0,0.0,53.0,89.0,0.0,73.0,0.0,60.0,0.0,0.0,19.0,0.0,0.0,42.0
61809,2-Ethoxythiazole ,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
61809,2-Ethoxythiazole ,0.001,50.0,19.0,29.0,34.0,0.0,0.0,0.0,0.0,19.0,11.0,22.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,22.0
61809,2-Ethoxythiazole ,1e-05,45.0,38.0,51.0,23.0,0.0,40.0,16.0,0.0,16.0,39.0,11.0,15.0,0.0,0.0,7.0,0.0,41.0,0.0,26.0,28.0
61809,2-Ethoxythiazole ,0.001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,48.0,24.0,0.0,0.0,28.0,52.0,27.0,0.0,23.0,0.0,80.0
61809,2-Ethoxythiazole ,1e-05,32.0,0.0,19.0,0.0,0.0,0.0,60.0,0.0,0.0,67.0,25.0,0.0,37.0,19.0,23.0,0.0,0.0,0.0,0.0,56.0
61809,2-Ethoxythiazole ,0.001,28.0,0.0,0.0,0.0,0.0,9.0,33.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
61809,2-Ethoxythiazole ,0.001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
61809,2-Ethoxythiazole ,1e-05,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
61809,2-Ethoxythiazole ,0.001,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,1e-05,17.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,0.001,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
61809,2-Ethoxythiazole ,1e-05,46.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
61809,2-Ethoxythiazole ,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,1e-05,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,0.001,3.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,1e-05,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,0.001,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,1e-05,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61809,2-Ethoxythiazole ,0.001,38.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
61809,2-Ethoxythiazole ,1e-05,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
61809,2-Ethoxythiazole ,0.001,41.0,0.0,71.0,31.0,0.0,76.0,49.0,0.0,0.0,54.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,54.0,14.0,10.0
61809,2-Ethoxythiazole ,1e-05,34.0,0.0,0.0,0.0,54.0,73.0,19.0,0.0,45.0,0.0,33.0,0.0,50.0,0.0,50.0,0.0,20.0,42.0,0.0,51.0
61809,2-Ethoxythiazole ,0.001,5.0,0.0,0.0,0.0,52.0,36.0,6.0,0.0,4.0,0.0,5.0,12.0,6.0,7.0,9.0,7.0,0.0,0.0,0.0,50.0
61809,2-Ethoxythiazole ,1e-05,45.0,6.0,25.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
